Survey year,Unitid,Institution name,Campus ID, Campus Name,Institution Size,Murder/Non-negligent manslaughter,Negligent manslaughter,Sex offenses - Forcible,Rape,Fondling,Sex offenses - Non-forcible,Incest,Statutory rape,Robbery,Aggravated assault,Burglary,Motor vehicle theft,Arson
2007,114813,Fresno Pacific University,1,FRESNO PACIFIC UNIVERSITY,2391,0,0,0,,,0,,,0,0,2,0,0
2007,114840,Fuller Theological Seminary in California,1,Fuller Pasadena,3024,0,0,0,,,0,,,0,0,0,0,0
2007,117627,La Sierra University,1,La Sierra University,1749,0,0,0,,,0,,,0,0,5,0,0
2007,117636,Loma Linda University,1,Loma Linda University,4022,0,0,0,,,0,,,0,0,2,0,0
2007,117946,Loyola Marymount University,1,Westchester Campus,8977,0,0,1,,,0,,,0,0,20,0,0
2007,119173,Mount Saint Mary's University,1,Chalon,2366,0,0,0,,,0,,,0,0,0,0,0
2007,120254,Occidental College,1,Occidental College,1877,0,0,1,,,0,,,0,0,27,0,0
2007,121150,Pepperdine University,1,Malibu - Main Campus,7582,0,0,0,,,0,,,0,0,19,0,0
2007,121309,Point Loma Nazarene University,1,Point Loma Nazerene University Main Campus,3480,0,0,1,,,0,,,0,1,2,0,0
2007,123554,Saint Mary's College of California,1,Main Campus,3801,0,0,2,,,1,,,0,0,23,0,0
2007,122931,Santa Clara University,1,Main Campus - Santa Clara University,8685,0,0,2,,,0,,,0,1,13,0,0
2007,243744,Stanford University,1,Main Campus,19782,0,0,7,,,0,,,0,5,63,0,1
2007,117140,University of La Verne,1,MAIN CAMPUS,7370,0,0,0,,,0,,,0,0,3,0,0
2007,121691,University of Redlands,1,Main Campus,4188,0,0,0,,,0,,,0,0,26,0,0
2007,122436,University of San Diego,1,UNIVERSITY OF SAN DIEGO,7504,0,0,1,,,0,,,0,0,36,0,0
2007,122612,University of San Francisco,1,Hilltop Campus (San Francisco),8714,0,0,1,,,0,,,0,1,17,1,2
2007,123961,University of Southern California,1,University Park Campus,33408,0,0,0,,,0,,,2,3,24,0,1
2007,120883,University of the Pacific,1,Main Campus,6235,0,0,4,,,0,,,0,0,18,0,0
2007,123651,Vanguard University of Southern California,1,Vanguard University of Southern California,2254,0,0,0,,,0,,,0,0,6,0,0
2007,125763,Whittier College,1,Main Campus,1985,0,0,2,,,0,,,0,0,21,0,1
2008,109785,Azusa Pacific University,1,Azusa (main campus),8548,0,0,1,,,0,,,0,3,12,0,0
2008,110097,Biola University,1,Main Campus,5893,0,0,0,,,0,,,1,0,2,0,0
2008,110361,California Baptist University,1,Main Campus,4013,0,0,0,,,0,,,0,1,5,0,0
2008,110404,California Institute of Technology,1,Main Campus,2126,0,0,0,,,0,,,0,0,9,0,0
2008,110413,California Lutheran University,1,Main Campus,3499,0,0,0,,,0,,,0,0,7,0,0
2008,111948,Chapman University,1,Orange Campus,6128,0,0,2,,,0,,,0,0,5,1,1
2008,112075,Concordia University-Irvine,1,Main Campus,2543,0,0,0,,,0,,,0,0,1,0,0
2008,114813,Fresno Pacific University,1,FRESNO PACIFIC UNIVERSITY,2436,0,0,0,,,0,,,0,0,3,0,0
2008,114840,Fuller Theological Seminary in California,1,Fuller Pasadena,2957,0,0,0,,,0,,,0,0,4,0,0
2008,117627,La Sierra University,1,La Sierra University,1899,0,0,0,,,0,,,0,0,2,0,0
2008,117636,Loma Linda University,1,Loma Linda University,4040,0,0,0,,,0,,,1,0,9,0,0
2008,117946,Loyola Marymount University,1,Westchester Campus,9011,0,0,1,,,0,,,0,0,6,0,0
2008,119173,Mount Saint Mary's University,1,Chalon,2363,0,0,1,,,0,,,0,0,0,0,0
2008,120254,Occidental College,1,Occidental College,1868,0,0,0,,,0,,,0,3,4,0,0
2008,121150,Pepperdine University,1,Malibu - Main Campus,7614,0,0,0,,,0,,,0,0,11,0,0
2008,121309,Point Loma Nazarene University,1,Point Loma Nazerene University Main Campus,3390,0,0,0,,,0,,,0,0,5,0,0
2008,123554,Saint Mary's College of California,1,Main Campus,3840,0,0,4,,,0,,,0,2,30,0,0
2008,122931,Santa Clara University,1,Main Campus - Santa Clara University,8758,0,0,2,,,0,,,0,5,0,0,0
2008,243744,Stanford University,1,Main Campus,17833,0,0,9,,,0,,,0,6,117,0,2
2008,117140,University of La Verne,1,MAIN CAMPUS,7511,0,0,0,,,0,,,0,0,3,0,0
2008,121691,University of Redlands,1,Main Campus,4317,0,0,4,,,0,,,0,0,19,0,0
2008,122436,University of San Diego,1,UNIVERSITY OF SAN DIEGO,7832,0,0,4,,,0,,,0,0,18,0,1
2008,122612,University of San Francisco,1,Hilltop Campus (San Francisco),8750,0,0,0,,,0,,,0,0,20,0,1
2008,123961,University of Southern California,1,University Park Campus,33747,0,0,4,,,0,,,0,2,14,0,0
2008,120883,University of the Pacific,1,Main Campus,6251,0,0,2,,,0,,,0,0,4,0,0
2008,123651,Vanguard University of Southern California,1,Vanguard University of Southern California,2149,0,0,0,,,0,,,0,0,9,0,0
2008,125763,Whittier College,1,Main Campus,2047,0,0,0,,,0,,,0,0,20,0,0
2009,109785,Azusa Pacific University,1,Azusa (main campus),8539,0,0,2,,,0,,,0,2,15,0,0
2009,110097,Biola University,1,Main Campus,5942,0,0,0,,,0,,,0,0,0,0,0
2009,110361,California Baptist University,1,Main Campus,4103,0,0,1,,,0,,,0,0,6,0,0
2009,110404,California Institute of Technology,1,Main Campus,2130,0,0,0,,,0,,,0,0,0,0,0
2009,110413,California Lutheran University,1,Main Campus,3714,0,0,0,,,0,,,0,0,3,0,0
2009,111948,Chapman University,1,Orange Campus,6398,0,0,1,,,0,,,0,0,9,0,1
2009,112075,Concordia University-Irvine,1,Main Campus,2564,0,0,2,,,0,,,0,0,12,0,0
2009,114813,Fresno Pacific University,1,FRESNO PACIFIC UNIVERSITY,2668,0,0,0,,,0,,,0,0,6,0,0
2009,114840,Fuller Theological Seminary in California,1,Fuller Pasadena,2966,0,0,0,,,0,,,0,0,0,0,0
2009,117627,La Sierra University,1,La Sierra University,1857,0,0,0,,,0,,,0,3,2,0,0
2009,117636,Loma Linda University,1,Loma Linda University,4114,0,0,0,,,0,,,0,0,2,0,0
2009,117946,Loyola Marymount University,1,Westchester Campus,9015,0,0,0,,,0,,,0,0,0,0,0
